Index,Server,Path,Artist,Album,Song,Genre,Type
3821,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology 1962-1974 [Disc 2],2-15 Give It To The People.mp3,Rock,Load
3822,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology 1962-1974 [Disc 2],2-16 Dream On.mp3,Rock,Load
3823,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-01 There She Goes (She's Walking Away).mp3,Rock,Load
3824,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-02 Little Latin Lupe Lu.mp3,Rock,Load
3825,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-03 My Babe.mp3,Rock,Load
3826,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-04 Koko Joe.mp3,Rock,Load
3827,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-05 Try To Find Another Man.mp3,Rock,Load
3828,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-06 I Just Want To Make Love To You.mp3,Rock,Load
3829,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-07 This Little Girl Of Mine.mp3,Rock,Load
3830,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-08 Bring Your Love To Me.mp3,Rock,Load
3831,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-09 You Can Have Her.mp3,Rock,Load
3832,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-10 Justine.mp3,Rock,Load
3833,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-11 Georgia On My Mind.mp3,Rock,Load
3834,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-12 You've Lost That Lovin' Feelin'.mp3,Rock,Load
3835,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-13 Just Once In My Life.mp3,Rock,Load
3836,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-14 See That Girl.mp3,Rock,Load
3837,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-15 Unchained Melody.mp3,Rock,Load
3838,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Righteous Brothers,Anthology_ 1962-1974 [Disc 1],1-16 Hung On You.mp3,Rock,Load
3839,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-01 Come On.mp3,Rock,Load
3840,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-02 I Want To Be Loved.mp3,Rock,Load
3841,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-03 I Wanna Be Your Man.mp3,Rock,Load
3842,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-04 Stoned.mp3,Rock,Load
3843,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-05 Not Fade Away.mp3,Rock,Load
3844,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-06 Little By Little.mp3,Rock,Load
3845,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-07 It's All Over Now.mp3,Rock,Load
3846,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-08 Good Times Bad Times.mp3,Rock,Load
3847,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-09 Tell Me.mp3,Rock,Load
3848,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-10 I Just Want To Make Love To You.mp3,Rock,Load
3849,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-11 Time Is On My Side.mp3,Rock,Load
3850,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-12 Congratulations.mp3,Rock,Load
3851,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-13 Little Red Rooster.mp3,Rock,Load
3852,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-14 Off The Hook.mp3,Rock,Load
3853,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-15 Heart Of Stone.mp3,Rock,Load
3854,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-16 What A Shame.mp3,Rock,Load
3855,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-17 The Last Time.mp3,Rock,Load
3856,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-18 Play With Fire.mp3,Rock,Load
3857,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-19 Satisfaction.mp3,Rock,Load
3858,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-20 The Under Assistant West Coast Promotion Man.mp3,Rock,Load
3859,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-21 The Spider And The Fly.mp3,Rock,Load
3860,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-22 Get Off Of My Cloud.mp3,Rock,Load
3861,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-23 I'm Free.mp3,Rock,Load
3862,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-24 The Singer Not The Song.mp3,Rock,Load
3863,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 1],1-25 As Tears Go By.mp3,Rock,Load
3864,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-01 Gotta Get Away.mp3,Rock,Load
3865,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-02 19th Nervous Breakdown.mp3,Rock,Load
3866,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-03 Sad Day.mp3,Rock,Load
3867,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-04 Paint It Black.mp3,Rock,Load
3868,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-05 Stupid Girl.mp3,Rock,Load
3869,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-06 Long Long While.mp3,Rock,Load
3870,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-07 Mother's Little Helper.mp3,Rock,Load
3871,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-08 Lady Jane.mp3,Rock,Load
3872,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-09 Have You Seen Your Mother Baby Standing In The Shadow_.mp3,Rock,Load
3873,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-10 Who's Driving Your Plane_.mp3,Rock,Load
3874,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-11 Let's Spend The Night Together.mp3,Rock,Load
3875,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-12 Ruby Tuesday.mp3,Rock,Load
3876,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-13 We Love You.mp3,Rock,Load
3877,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-14 Dandelion.mp3,Rock,Load
3878,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-15 She's A Rainbow.mp3,Rock,Load
3879,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-16 2000 Light Years From Home.mp3,Rock,Load
3880,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-17 In Another Land.mp3,Rock,Load
3881,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-18 The Lantern.mp3,Rock,Load
3882,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-19 Jumpin' Jack Flash.mp3,Rock,Load
3883,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 2],2-20 Child Of The Moon.mp3,Rock,Load
3884,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-01 Street Fighting Man.mp3,Rock,Load
3885,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-02 No Expectations.mp3,Rock,Load
3886,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-03 Surprise Surpise.mp3,Rock,Load
3887,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-04 Honky Tonk Women.mp3,Rock,Load
3888,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-05 You Can't Always Get What You Want.mp3,Rock,Load
3889,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-06 Memo From Turner.mp3,Rock,Load
3890,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-07 Brown Sugar.mp3,Rock,Load
3891,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-08 Wild Horses.mp3,Rock,Load
3892,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-09 I Don't Know Whay AKA Don't Know Why I Love You.mp3,Rock,Load
3893,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-10 Try A Little Harder.mp3,Rock,Load
3894,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-11 Out of Time.mp3,Rock,Load
3895,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-12 Jiving Sister Fanny.mp3,Rock,Load
3896,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Rolling Stones,Singles Collection_ The London Years [Disc 3],3-13 Sympathy For The Devil.mp3,Rock,Load
3897,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Tom Petty_Heartbreakers,Tom Petty & the Heartbreakers (1976),08 Mystery Man.mp3,Rock,Load
3898,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,01 Handle With Care.mp3,Rock,Load
3899,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,02 Dirty World.mp3,Rock,Load
3900,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,03 Rattled.mp3,Rock,Load
3901,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,04 Last Night.mp3,Rock,Load
3902,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,05 Not Alone Any More.mp3,Rock,Load
3903,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,06 Congratulations.mp3,Rock,Load
3904,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,07 Heading For The Light.mp3,Rock,Load
3905,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,08 Margarita.mp3,Rock,Load
3906,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,09 Tweeter And The Monkey Man.mp3,Rock,Load
3907,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,10 End Of The Line.mp3,Rock,Load
3908,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,11 She's My Baby.mp3,Rock,Load
3909,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,12 Inside Out.mp3,Rock,Load
3910,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,13 If You Belonged To Me.mp3,Rock,Load
3911,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,14 The Devil's Been Busy.mp3,Rock,Load
3912,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,15 7 Deadly Sins.mp3,Rock,Load
3913,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,16 Poor House.mp3,Rock,Load
3914,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,17 Where Were You Last Night.mp3,Rock,Load
3915,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,18 Cool Dry Place.mp3,Rock,Load
3916,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,19 New Blue Moon.mp3,Rock,Load
3917,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,20 You Took My Breath Away.mp3,Rock,Load
3918,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Traveling Wilburys,The Traveling Wilburys Vol. 1,21 Wilbury Twist.mp3,Rock,Load
3919,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,02 No Trespassing.mp3,Rock,Load
3920,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,04 Ram-Bunk-Shush.mp3,Rock,Load
3921,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,06 Yellow Jacket.mp3,Rock,Load
3922,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,07 Driving Guitars (Ventures Twist).mp3,Rock,Load
3923,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,09 Twiste.mp3,Rock,Load
3924,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,11 Night Drive.mp3,Rock,Load
3925,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,13 The Savage.mp3,Rock,Load
3926,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,14 Moon Child.mp3,Rock,Load
3927,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,16 Fugitive.mp3,Rock,Load
3928,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,17 Walk-Don't Run '64.mp3,Rock,Load
3929,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,18 Pedal Pusher.mp3,Rock,Load
3930,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,20 Diamond Head.mp3,Rock,Load
3931,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Ventures,Walk Don't Run_ The Best of the Ventures,25 Hawaii Five-O.mp3,Rock,Load
3932,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,01 I Cant Explain.mp3,Rock,Load
3933,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,02 The Kids Are Alright.mp3,Rock,Load
3934,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,03 Happy Jack.mp3,Rock,Load
3935,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,05 Picture Of Lily.mp3,Rock,Load
3936,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,06 My Generation.mp3,Rock,Load
3937,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,07 The Seeker.mp3,Rock,Load
3938,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,08 Any How Any Where.mp3,Rock,Load
3939,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,09 Pin Ball Wizard.mp3,Rock,Load
3940,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,10 A Legal Matter.mp3,Rock,Load
3941,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,11 Boris The Spider.mp3,Rock,Load
3942,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,12 The Magic Bus.mp3,Rock,Load
3943,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,13 Substitute.mp3,Rock,Load
3944,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,14 Im A Boy.mp3,Rock,Load
3945,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,15 Wont Get Fooled Again Live At Leeds.mp3,Rock,Load
3946,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,16 Summer Time Blues Live At Leeds.mp3,Rock,Load
3947,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,17 Young Man Blues Live At Leeds.mp3,Rock,Load
3948,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,18 The Magic Bus Live At Leeds.mp3,Rock,Load
3949,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,19 Substitute Live At Leeds.mp3,Rock,Load
3950,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Hits,20 Shakin All Over Live At Leeds.mp3,Rock,Load
3951,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Tommy,01 side 1.mp3,Rock,Load
3952,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Tommy,02 side 2.mp3,Rock,Load
3953,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Tommy,03 Side 3.mp3,Rock,Load
3954,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Who,Tommy,04 Side 4.mp3,Rock,Load
3955,OSXAir.home.home,/Users/rduvalwa2/Music/iTunes/iTunes Music/Music,The Yardbirds,The Ultimate Collection,02 Got To Hurry (Alternate Version Take 4).mp3,Rock,Load
